timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_htf_30m_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40
2026-08-04T20:00:00+00:00,PAXGUSD,30m,80,0.03728670532709227,0.04587245984319692,0.023794805373205576,0.10695397054349476,0.5711009174311855,1,0,-0.06343775155955733,-0.7908905696108377,0.047888790183778174,0.2974222138418554,,,,,0.001113265417433355,,,,48.139516476095565,-1.8604835239044348,0.6646727617107899,2.233818128570254,-1.569145366859464,0.1170323905054409,18.418457364973893,8.419178056938154,0.20652856006932763,0.2561876057238988,0.005053097913995731,0.5294117647058824,-1,1,11,-1,6,0,0,,,1,0,0.2505813782343688,,1,0,0.18594291209168426,-0.11087888689372263,-1,27,-1,-0.2595350936583146,-1,1,1,1,1,80,-1,1,0,2,20,1,4,8,0.000647611197786316,0.00021832347198097216,0.0013442838499504524,0.02192556396141799,NEUTRAL,0.0015159989402725453,0.0008144201426707495,0.001783383866631338,0.001010665960181697,0.0019820827568612265,0.00363545376939158,0.022146340506118013,0.00363545376939158
2026-08-04T20:30:00+00:00,PAXGUSD,30m,82,0.01988213087352265,0.0783012314648123,0.0,0.09818336233833495,0.20250000000010004,1,0,-0.10068219566702599,-1.2664659764841417,-0.01188984230323154,0.006270947879329469,,,,,0.0008879235336379445,,,,45.923614336788425,-4.076385663211575,-0.19089407885394394,1.4154136451103694,-1.6063077239643133,0.04551074908873365,16.358621242959913,7.810413732768102,0.19171317038416943,0.17298149512678926,0.005303870296396221,0.5,-1,1,13,-1,8,0,0,,,1,0,0.18912570170421591,,1,0,0.24766753149844234,-0.04933713957501867,-1,29,-1,-0.32130505325219355,-1,1,1,1,1,80,-1,1,0,2,20,1,4,8,0.0011021082422477562,-0.0011315632509493415,0.0029430462860915367,0.02179425185505189,NEUTRAL,0.0024005832091722273,0.00017918463626746575,0.0024005832091722273,0.0022115802366710485,0.003794786954376543,0.0030215929759623565,0.023561552377141876,0.0030215929759623565
2026-08-04T21:00:00+00:00,PAXGUSD,30m,84,0.11759805963200938,0.0,0.048999191513340035,0.16659725114534943,1.0,1,0,0.08823850063086491,-0.44520230728085153,0.1700771312647352,0.24379721101786345,,,,,0.0008183863063387028,,,,54.3923722237502,4.3923722237502005,-0.04549541387677891,0.8236223029684561,-0.869117716845235,0.7981924930299916,15.672497342640543,7.525305718560246,0.18436694805008322,0.5418674599436444,0.005513577057215957,0.5,-1,1,15,-1,10,0,0,,,1,0,0.3771712766739233,,1,0,0.05879902981601027,-0.2376460788396947,-1,31,-1,-0.13229781708602031,-1,1,1,1,1,80,-1,1,0,2,21,1,4,8,-0.0013474777666168509,-0.003184947448367102,0.003503442193203857,0.017958203689639168,DOWN,0.000512041551314439,0.0022784624053702445,0.000512041551314439,0.0048999191513340035,0.004458926427713898,0.0048999191513340035,0.02163314305313967,0.0048999191513340035
2026-08-04T21:30:00+00:00,PAXGUSD,30m,86,0.10359039915364486,0.0,0.03330566024797221,0.13689605940161706,1.0,1,0,0.11500708079970855,0.9745622836089751,0.19904216284557544,0.7877189941000324,,,,,0.0008403508204586692,,,,55.71270499779085,5.712704997790851,0.5058449741472941,0.6402744962815792,-0.13442952213428505,1.3636181295881338,16.615611161225694,7.238809522636106,0.17727450776526626,0.6399152729579901,0.005332783052521767,0.4594594594594595,-1,1,17,-1,12,1,0,0.15269175856335368,,1,0,0.41840235686524146,,1,0,0.01738751380593175,-0.27893490457683134,-1,33,-1,-0.0908558820000058,-1,1,1,1,1,80,-1,1,1,2,21,1,4,8,-0.0026007802340701942,-0.0041362691293263375,0.008965589865283534,0.01810015697741345,DOWN,9.795782425878766e-05,0.0026913912215095256,9.795782425878766e-05,0.005311763020431567,0.010067615388194645,0.005311763020431567,0.021210317897629206,0.005311763020431567
2026-08-04T22:00:00+00:00,PAXGUSD,30m,88,0.006132561448265711,0.06255212677231473,0.1030270323308595,0.17171172055143993,0.599999999999974,0,1,-0.04606047385110727,0.27822445438323484,0.028534120647458916,0.506187352877987,,,,,0.0007459459449856619,,,,48.33677068495731,-1.6632293150426918,0.2453235395282718,0.5304586312531603,-0.2851350917248885,0.313826612888334,15.961316860726468,7.099126578191327,0.17414331987909845,0.3573503908377456,0.004383136673515994,0.4473684210526316,-1,1,19,-1,14,0,0,,,1,0,0.2525388804395727,,1,0,0.18397684344797136,-0.11283913064808687,-1,35,-1,-0.2575675808271599,-1,1,1,1,1,80,-1,1,0,2,22,1,4,8,-0.002354903596134011,-0.000760437619584926,0.012093411175979916,0.019231712701761293,NEUTRAL,0.0016925869597213589,0.0036550066231663867,0.0016925869597213589,0.0036550066231663867,0.013099151253495582,0.0036550066231663867,0.022911249570720722,0.0036550066231663867
2026-08-04T22:30:00+00:00,PAXGUSD,30m,90,0.02722316372402267,0.14935951989130714,0.04782447681249306,0.22440716042782283,0.33442622950818746,1,0,-0.018878428511672766,-0.49560311103778076,0.04579093522738703,0.15361623770104416,,,,,0.0006466936373905979,,,,49.360440864391414,-0.6395591356085859,-0.0033035706615009985,0.34717349670392145,-0.35047706736542245,-0.1963486989766356,15.253401662739972,7.052001998542518,0.17295297746713031,0.4565479259165332,0.003081339816438785,0.44871794871794873,-1,1,21,-1,16,0,0,,,1,0,0.27235426410391805,,1,0,0.16407474352591608,-0.13268226643874065,-1,37,-1,-0.01679988031619092,-1,1,1,1,1,80,-1,1,0,2,22,1,4,8,-0.0022833122006371558,0.0011257146080477915,0.010200102516058024,0.018759457596856776,NEUTRAL,0.0010766638625991322,0.003852936054995705,0.0017633742988809207,0.003852936054995705,0.012897893515736742,0.003852936054995705,0.022708042605477534,0.003852936054995705
2026-08-04T23:00:00+00:00,PAXGUSD,30m,92,0.08281319113382539,0.04988450385806752,0.10812404777117243,0.24082174276306534,0.44897959183673564,0,1,-0.1837479195395265,-1.3833395081283015,-0.1424666966887994,-0.26916855566378217,,,,,0.00041281222850727054,,,,40.97710047443021,-9.022899525569791,-1.0049150330955854,-0.0454861574226986,-0.9594288756728868,-0.5767654048413535,14.765979178762539,7.37948131506985,0.18134077050842506,-0.07369109761410073,0.0031550208269416715,0.525,-1,-1,0,-1,18,0,0,,,1,1,0.07605543814812502,-0.27510198063596997,1,1,0.3612326141445869,0.06389148277387106,-1,39,-1,-0.21010468373715355,-1,1,1,1,1,45,-1,1,-1,2,23,1,4,8,0.002015039072099036,0.00407922543863958,0.0151250798643534,0.020224111662652904,UP,0.0020641863665405444,0.0018921708359955455,0.004931930997198532,0.0018921708359955455,0.01604659163513042,0.0018921708359955455,0.0247210891040448,0.0018921708359955455
2026-08-04T23:30:00+00:00,PAXGUSD,30m,94,0.09093813748862827,0.022120087497237227,0.05407132499323662,0.1671295499791021,0.8676470588235107,1,0,-0.16092405784532693,-2.4170194159510174,-0.1458418875336083,-0.8003051526907257,,,,,0.00015082170311718642,,,,41.187267017034245,-8.812732982965755,-1.993300930947953,-0.6910768602813808,-1.3022240706665722,-0.6910143298329786,15.015276295664851,7.671746644116352,0.1885552300271918,0.06918808720115045,0.004022752096868165,0.5487804878048781,-1,-1,0,-1,20,0,0,,,1,1,0.05886401061763037,-0.29235382308846647,1,1,0.37849927495268987,0.0811069874898661,-1,41,-1,-0.22734534372158186,-1,1,1,1,1,45,-1,0,-1,0,23,1,4,8,0.0018924963747635052,0.006709759874161325,0.014697569248162849,0.0196131442475484,UP,0.003096812249612988,0.001007692874874016,0.007668296999041419,0.001007692874874016,0.016245975372969342,0.001007692874874016,0.02489738737188787,0.001007692874874016
2026-08-05T00:00:00+00:00,PAXGUSD,30m,96,0.0418049920078647,0.12295585884667404,0.007377351530804916,0.17213820238534366,0.042857142857168844,0,1,-0.17947951408182086,-2.138195032105159,-0.18612348990865749,-0.8073558906617109,,,,,-6.643975826836613e-05,,,,38.91829213669161,-11.081707863308388,-2.6254429206869645,-1.3339085068517464,-1.291534413835218,-0.011395673067061685,14.064120598202487,7.539414198243187,0.18540302958915988,0.06346273100973221,0.004658768171926873,0.5357142857142857,-1,-1,2,-1,22,0,0,,,1,1,0.00479527849501313,-0.34661256608878044,1,1,0.4328046231402904,0.13525144473134146,-1,43,-1,-0.15000614779294008,-1,1,1,-1,-1,45,-1,0,-1,0,0,2,5,8,0.002950940612320177,0.013156276896594123,0.01600885282183705,0.018148284765769133,UP,0.004672322636173613,0.0,0.014262879626214189,0.0,0.016795770318455718,0.0,0.025451862781261526,0.0
2026-08-05T00:30:00+00:00,PAXGUSD,30m,98,0.11685282926231051,0.07217380630906099,0.012274456855284154,0.20130109242665564,0.06097560975609891,0,1,-0.014672063691875226,-0.4691347088210023,-0.016680017867036136,-0.1981781981844506,,,,,-2.007954175160907e-05,,,,48.67561271905777,-1.3243872809422328,-1.7650337268814837,-1.5222641103593226,-0.2427696165221611,1.037022555924083,13.90756706260973,7.83602550766887,0.1923659140215753,0.4478202075002057,0.004527183159238779,0.5930232558139535,-1,-1,4,-1,24,0,0,,,1,1,0.17662943414753185,-0.1741745427764884,1,1,0.26021848533202185,-0.036823370565852456,1,1,1,0.02209402233951371,-1,1,1,-1,-1,45,-1,1,-1,2,0,2,5,8,0.0053516631889039355,0.012863630784337703,0.018779918988584755,0.01848533202405798,UP,0.006480913219589944,0.0002454891371056831,0.013870136246471093,0.0002454891371056831,0.018779918988584755,0.0002454891371056831,0.023689701730698415,0.0002454891371056831
