timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_htf_30m_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_strategy_score,f_strategy_direction,f_strategy_state_code,f_cond_htf_alignment,f_cond_structure_confirmation,f_cond_liquidity_confirmation,f_cond_ob_confirmation,f_cond_fvg_confirmation,f_cond_entry_confirmation,f_rr_candidate,f_volatility_filter_state,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40,y_strategy_outcome,y_future_R,y_multiclass_outcome
2026-07-31T16:00:00+00:00,PAXGUSD,15m,80,0.007405396065270714,0.019747722840703197,0.10367554491372265,0.13082866381969657,0.7924528301886857,0,1,0.006981069080202295,-0.27658407420949516,-0.22587068435174756,-1.3132318158350245,,,,,-0.002328517534319499,,,,48.30992390856364,-1.6900760914363602,-3.2789267749385544,-4.729500862395856,1.4505740874573014,0.2095823419687486,18.104200924748273,8.188373332782836,0.20212715886506966,0.5510043847504614,0.007935498606592602,0.8823529411764706,1,-1,14,1,5,1,1,0.1876033669867421,-0.5924316852213092,0,1,,-0.2406753721211523,0,1,,,,,1,0.019007183234182858,-1,1,1,1,-1,80,-1,-1,0,3,55,0,0,1,1,0,0,1,1,1.5148,0,16,4,31,7,0.0012095480239935057,0.0009133321813829016,-0.00022216188195800916,9.87386142035721e-05,NEUTRAL,0.00209819555182543,0.0009873861420354965,0.00209819555182543,0.0009873861420354965,0.0024190960479870114,0.0009873861420354965,0.0024190960479870114,0.0009873861420354965,NO_SETUP,,NO_SETUP
2026-07-31T16:45:00+00:00,PAXGUSD,15m,83,0.0321035215093639,0.046920531436758305,0.014817009927394405,0.09384106287351661,0.5,1,0,-0.03164542134224025,-0.13574021865906616,-0.24037140751326916,-1.116647517931142,,,,,-0.0020872598617102892,,,,47.02319860554493,-2.976801394455073,-2.454112882602203,-3.6758932345054154,1.2217803519032122,-0.22879373555408922,15.036455781752865,7.75559628721721,0.19152457863429667,0.5461586792069903,0.006844846068440768,0.8169014084507042,1,-1,17,1,8,1,1,0.14570059761940263,-0.6346619252234966,0,1,,-0.2827579394478149,0,1,,,,,-1,-0.022966365387460767,-1,1,1,1,-1,80,-1,-1,0,3,55,0,0,1,1,0,0,1,1,2.546,0,16,4,31,7,0.0006420704301871657,0.0011853607941916648,0.00027164518200224947,0.0008890205956437766,NEUTRAL,0.0025188916876573856,0.0005679853805502499,0.0025188916876573856,0.0005679853805502499,0.002839926902751025,0.0005679853805502499,0.002839926902751025,0.0005679853805502499,NO_SETUP,,NO_SETUP
2026-07-31T17:30:00+00:00,PAXGUSD,15m,86,0.0,0.03944092488969764,0.09367219661300386,0.1331131215027015,0.7037037037036413,0,0,0.12212972403226106,1.064113793350316,-0.047557840983104976,-0.5043208406809754,,,,,-0.0016968756501536603,,,,54.20540590269103,4.205405902691027,-0.926289692865339,-2.5845419988472855,1.6582523059819465,0.4364719540787343,14.705193835574486,7.5446957153849095,0.18598111064128256,0.8304502541498722,0.00645069127918792,0.7837837837837838,1,1,1,1,11,1,1,0.09860231222422167,-0.45357063623143307,1,1,0.12941553479429094,-0.10229989893263222,1,1,,,,,1,0.1878374047871396,-1,1,1,1,-1,60,-1,-1,0,3,55,0,0,1,1,0,0,1,1,1.1172,0,17,4,31,7,-0.00039440924889686424,-0.0011339265905785268,-0.0006409150294574184,-0.0014543841053071798,NEUTRAL,0.0006902161855695965,0.0014543841053071798,0.0010353242783543947,0.001577636995587457,0.0010353242783543947,0.0023418049153252646,0.0010353242783543947,0.0023418049153252646,NO_SETUP,,NO_SETUP
2026-07-31T18:15:00+00:00,PAXGUSD,15m,89,0.07644694335527877,0.019728243446528616,0.005178663904713481,0.10135385070652086,0.8053527980534898,1,0,0.06131679100397119,0.8679793228147901,-0.07734505082122264,-0.39285977931012894,,,,,-0.0013866184182519383,,,,51.938653132253535,1.9386531322535347,-0.13193292337064122,-1.446854543603779,1.3149216202331377,-0.34333068574880876,14.093111796255997,7.176150323141643,0.17696605072973895,0.7045963633036937,0.00680744405167124,0.7532467532467533,1,1,4,1,14,1,1,0.28605952997459766,-0.4932060861631145,1,1,0.0900101107247686,-0.1417967497718922,1,1,,,,,1,0.10160045374959657,-1,1,1,1,-1,45,-1,-1,1,3,57,0,0,1,1,0,0,1,1,1.5285,0,18,4,31,7,0.0009370915637099411,-0.0018002022144952595,-0.0004932060861631033,-0.001233015215407758,DOWN,0.0010603930852507168,0.0010110724766343392,0.0014302976498730443,0.0019481640403442803,0.0014302976498730443,0.0019481640403442803,0.0014302976498730443,0.0019481640403442803,NO_SETUP,,NO_SETUP
2026-07-31T19:00:00+00:00,PAXGUSD,15m,92,0.08391539353851694,0.05183009600908037,0.017276698669689713,0.15302218821728703,0.11290322580642559,0,1,-0.02989486926197993,0.297707609889585,-0.14901192880186714,-0.4989028365862396,,,,,-0.0011911705953988722,,,,47.94682612436937,-2.053173875630627,0.0006492693828477059,-0.7122086397690812,0.7128579091519289,-0.6020637110812088,12.241208986259045,6.614395867325876,0.1632498918312283,0.461028905831753,0.0032928180106117657,0.7125,1,1,7,1,17,1,1,0.20238418441641334,-0.5775353555297912,1,1,0.006170249524890787,-0.22583113261100501,1,1,0.1949798849865511,,,,-1,-0.08514944344349959,-1,1,1,1,-1,45,-1,-1,1,3,50,0,0,1,1,0,0,1,0,1.5013,0,19,4,31,7,0.00017276698669700937,0.00044425796579218157,0.00032085297529436583,0.00012340499049781574,NEUTRAL,0.002270651825159877,0.00034553397339379425,0.002270651825159877,0.0011106449144803415,0.002270651825159877,0.0011106449144803415,0.002270651825159877,0.0011106449144803415,NO_SETUP,,NO_SETUP
2026-07-31T19:45:00+00:00,PAXGUSD,15m,95,0.11345138854634018,0.041927687071481104,0.0,0.1553790756178213,0.0,0,1,0.02247832735813381,0.7773433210495568,-0.07226896162294627,-0.2072990013011804,,,,,-0.0009474728898108008,,,,50.82711357006087,0.8271135700608667,0.4938837035592769,-0.1756882602632397,0.6695719638225166,-0.04328594532941232,12.249490031003486,6.391591734881554,0.1576380342051387,0.6222990526267766,0.0033187231717871613,0.6626506024096386,1,1,10,1,20,1,1,0.2737631332313893,-0.5055985793913199,1,1,0.07768953780891065,-0.15414590835100872,1,1,0.12331672668080698,,-1,0,-1,-0.013564839934893255,-1,1,1,1,-1,60,-1,-1,0,3,55,0,0,1,1,0,0,1,1,1.4964,0,19,4,31,7,-0.0010851871947911238,-0.0002712967986977529,-0.0006412469787401739,-0.000715237014748703,NEUTRAL,0.0005425935973956181,0.001825087554875966,0.0005425935973956181,0.001825087554875966,0.0005425935973956181,0.001825087554875966,0.0005425935973956181,0.001825087554875966,NO_SETUP,,NO_SETUP
2026-07-31T20:30:00+00:00,PAXGUSD,15m,98,0.06411362907800566,0.03698863216038271,0.012329544053460902,0.11343180529184928,0.6739130434782866,1,0,0.041743476143838526,-0.08141692699791747,-0.04322459939953436,-0.47733013851438955,,,,,-0.0008496807554337288,,,,51.93032403393614,1.930324033936138,0.24859027086858987,0.0170243176418388,0.23156595322675105,-0.43800601059576555,11.19370171258166,5.974280991812967,0.14732032135262413,0.6529718472364267,0.0027173519755979087,0.5348837209302325,1,1,13,1,23,1,1,0.29097723966168176,-0.4882499445170562,1,1,0.09493748921165791,-0.13685793899340928,1,1,0.10603407885975703,,-1,3,-1,-0.0073977264320810275,-1,1,1,1,-1,60,-1,-1,0,3,55,0,0,1,1,0,0,1,1,1.5018,0,20,4,31,7,-0.0011836362291322915,-0.0001972727048554193,-0.0010849998767045819,-0.0009370453480630734,NEUTRAL,0.00019727270485530717,0.001997386136660756,0.00019727270485530717,0.001997386136660756,0.00019727270485530717,0.001997386136660756,0.00019727270485530717,0.001997386136660756,NO_SETUP,,NO_SETUP
2026-07-31T21:15:00+00:00,PAXGUSD,15m,101,0.03629988146978108,0.013087712366647209,0.0,0.049387593836428295,0.0,0,1,-0.0710987921917336,-1.1279601233427456,-0.16217548391590197,-0.8854287827912231,-0.42841911265892885,,,,-0.000910766917241684,-0.0026624362874302686,,,45.91709047283115,-4.082909527168852,-0.6723414571574722,-0.23430071531622274,-0.4380407418412494,-0.6696066950680004,9.511529239899602,5.633525998182594,0.1391131469326006,0.21538689873921393,0.003107691111794684,0.38202247191011235,-1,-1,1,-1,2,1,1,0.15063216120110404,-0.039510075069140387,1,1,-0.04568352429869392,-0.12099960489925156,1,1,0.24693796918214148,,-1,6,-1,-0.0592651126037162,-1,1,1,-1,-1,80,-1,-1,-1,4,55,0,0,1,1,0,0,1,1,1.3564,0,21,4,31,7,0.0011112208613196365,0.0008395890952193034,0.0007408139075464244,0.000592651126037162,NEUTRAL,0.0012840774397472028,-9.877518767287904e-05,0.0012840774397472028,-9.877518767287904e-05,0.0012840774397472028,-9.877518767287904e-05,0.0012840774397472028,0.0,NO_SETUP,,NO_SETUP
2026-07-31T22:00:00+00:00,PAXGUSD,15m,104,0.061684226109699224,0.007402107133157175,0.0,0.0690863332428564,0.8928571428572298,1,0,0.01163788449881337,-0.05088850944866863,-0.06980736370729358,-0.4382357529652836,-0.325591559813337,-0.8533600585610657,,,-0.0008144524820610695,-0.0025578419610604343,,,50.175788218718765,0.1757882187187647,-0.508944118603722,-0.3870052095144926,-0.12193890908922944,0.31610183275202,9.801689905039941,5.263395268953015,0.12986738554992758,0.4383441588974988,0.0027808029934152452,0.21739130434782608,-1,-1,4,-1,5,1,1,0.2319326901724713,-0.5477559278541358,1,1,0.035776851143632285,-0.039477904710205264,1,1,0.16531372597398944,,-1,9,1,0.04811369636557213,-1,1,1,-1,-1,60,-1,-1,-1,4,60,0,0,1,1,0,0,1,1,1.0123,0,22,4,31,7,4.93473808877145e-05,-0.00046880011843373657,2.467369044385725e-05,-0.00017271583310722515,NEUTRAL,0.00046880011843373657,4.9347380887826704e-05,0.00046880011843373657,0.0006168422610969923,0.00046880011843373657,0.0006415159515408495,0.00046880011843373657,0.0008142317846480747,NO_SETUP,,NO_SETUP
2026-07-31T22:45:00+00:00,PAXGUSD,15m,107,0.0,0.004933277422862604,0.004933277422851387,0.009866554845713993,0.49999999999943157,0,0,0.03169314329179713,0.38680009865947795,-0.035106375781379956,-0.20597506314015845,-0.27838177588631796,-0.7100247514676994,,,-0.0006679951907317709,-0.0024327540010493803,,,51.678699677691895,1.6786996776918954,-0.07247208842090913,-0.29203391959674324,0.2195618311758341,0.34150074026506355,10.869392887270546,4.3971863724088225,0.10846270127546985,0.6020160532616928,0.0023701077800780384,0.07368421052631578,-1,-1,7,-1,8,1,1,0.007399916134277082,-0.5179941293998781,1,1,0.06536592585284258,-0.009866554845713993,1,1,0.13566512912853657,,-1,12,1,0.07769911940998227,-1,1,1,-1,-1,60,-1,-1,-1,4,57,0,0,1,1,0,0,1,1,1.0038,0,22,4,31,7,-0.00027133025825705064,-0.0006413260649712413,-0.0007646580005426381,-0.00022199748402853677,NEUTRAL,9.866554845713992e-05,0.00039466219382844754,9.866554845713992e-05,0.0009373227103425489,9.866554845713992e-05,0.0009373227103425489,9.866554845713992e-05,0.0011099874201425718,NO_SETUP,,NO_SETUP
