timestamp,open,high,low,close,volume,source
2026-02-19T13:30:00+00:00,5003.01,5004.0,5003.01,5004.0,102.0,real_delta_india
2026-02-19T14:00:00+00:00,5002.4,5002.4,4981.9,4985.5,16496.0,real_delta_india
2026-02-19T14:30:00+00:00,4981.4,5015.6,4971.7,5011.0,214504.0,real_delta_india
2026-02-19T15:00:00+00:00,5011.6,5021.8,5001.6,5021.8,631929.0,real_delta_india
2026-02-19T15:30:00+00:00,5021.2,5027.5,5012.5,5019.7,644911.0,real_delta_india
2026-02-19T16:00:00+00:00,5019.9,5019.9,4997.5,5003.1,384728.0,real_delta_india
2026-02-19T16:30:00+00:00,5004.1,5015.0,4997.0,5001.9,405939.0,real_delta_india
2026-02-19T17:00:00+00:00,5001.5,5007.6,4998.0,4999.7,285494.0,real_delta_india
2026-02-19T17:30:00+00:00,4999.7,5001.8,4989.1,4991.0,278278.0,real_delta_india
2026-02-19T18:00:00+00:00,4991.0,4994.9,4982.5,4984.6,192120.0,real_delta_india
2026-02-19T18:30:00+00:00,4984.4,4990.9,4982.1,4988.0,121821.0,real_delta_india
2026-02-19T19:00:00+00:00,4988.1,4997.2,4987.5,4995.1,96169.0,real_delta_india
2026-02-19T19:30:00+00:00,4995.1,4995.8,4985.3,4993.3,83884.0,real_delta_india
2026-02-19T20:00:00+00:00,4994.0,5002.2,4994.0,5001.2,50155.0,real_delta_india
2026-02-19T20:30:00+00:00,5001.8,5009.0,5001.8,5007.0,36210.0,real_delta_india
2026-02-19T21:00:00+00:00,5007.6,5009.7,4998.2,4998.9,34771.0,real_delta_india
2026-02-19T21:30:00+00:00,4999.3,5004.8,4999.3,5002.7,12638.0,real_delta_india
2026-02-19T22:00:00+00:00,5003.0,5004.7,4999.6,5003.1,13996.0,real_delta_india
2026-02-19T22:30:00+00:00,5003.3,5007.4,5002.5,5007.4,6996.0,real_delta_india
2026-02-19T23:00:00+00:00,5008.5,5013.24,5000.8,5004.4,24112.0,real_delta_india
2026-02-19T23:30:00+00:00,5003.7,5006.8,4993.0,4994.1,21701.0,real_delta_india
2026-02-20T00:00:00+00:00,4992.8,5002.4,4992.4,4997.8,23755.0,real_delta_india
2026-02-20T00:30:00+00:00,4998.0,5012.9,4995.5,5012.5,41277.0,real_delta_india
2026-02-20T01:00:00+00:00,5013.8,5020.7,5004.0,5006.7,73251.0,real_delta_india
2026-02-20T01:30:00+00:00,5007.6,5010.4,5003.5,5005.1,51193.0,real_delta_india
2026-02-20T02:00:00+00:00,5005.2,5014.3,5001.7,5005.4,84761.0,real_delta_india
2026-02-20T02:30:00+00:00,5005.6,5011.1,5002.3,5004.3,43752.0,real_delta_india
2026-02-20T03:00:00+00:00,5004.2,5006.8,4998.3,5001.0,51622.0,real_delta_india
2026-02-20T03:30:00+00:00,5001.0,5008.2,4991.2,4996.6,74986.0,real_delta_india
2026-02-20T04:00:00+00:00,4996.77,5003.6,4996.77,5003.1,71366.0,real_delta_india
2026-02-20T04:30:00+00:00,5003.1,5011.1,5002.2,5008.1,98348.0,real_delta_india
2026-02-20T05:00:00+00:00,5008.58,5013.1,5006.3,5009.0,68209.0,real_delta_india
2026-02-20T05:30:00+00:00,5009.0,5018.2,5006.1,5017.8,186274.0,real_delta_india
2026-02-20T06:00:00+00:00,5017.8,5034.7,5017.8,5028.1,231052.0,real_delta_india
2026-02-20T06:30:00+00:00,5028.1,5036.1,5026.5,5026.5,160395.0,real_delta_india
2026-02-20T07:00:00+00:00,5026.86,5032.7,5016.0,5020.7,261810.0,real_delta_india
2026-02-20T07:30:00+00:00,5020.6,5023.7,5012.83,5013.5,125053.0,real_delta_india
2026-02-20T08:00:00+00:00,5013.5,5024.7,5011.0,5023.5,146299.0,real_delta_india
2026-02-20T08:30:00+00:00,5024.2,5034.8,5022.9,5033.4,192206.0,real_delta_india
2026-02-20T09:00:00+00:00,5033.5,5048.0,5032.7,5038.8,306100.0,real_delta_india
2026-02-20T09:30:00+00:00,5039.1,5040.5,5032.6,5033.0,130223.0,real_delta_india
2026-02-20T10:00:00+00:00,5032.9,5035.2,5025.3,5031.5,258940.0,real_delta_india
2026-02-20T10:30:00+00:00,5031.5,5044.6,5031.5,5042.1,333641.0,real_delta_india
2026-02-20T11:00:00+00:00,5041.4,5041.8,5032.7,5035.0,149150.0,real_delta_india
2026-02-20T11:30:00+00:00,5035.0,5039.5,5023.1,5025.0,305325.0,real_delta_india
2026-02-20T12:00:00+00:00,5025.1,5030.6,5019.9,5020.2,193370.0,real_delta_india
2026-02-20T12:30:00+00:00,5020.5,5034.0,5015.8,5032.6,428482.0,real_delta_india
2026-02-20T13:00:00+00:00,5032.6,5041.6,5030.9,5039.4,295406.0,real_delta_india
2026-02-20T13:30:00+00:00,5039.1,5059.1,5029.88,5055.3,723443.0,real_delta_india
2026-02-20T14:00:00+00:00,5055.3,5058.8,5049.7,5052.4,351257.0,real_delta_india
2026-02-20T14:30:00+00:00,5051.0,5072.2,5049.1,5065.8,941516.0,real_delta_india
2026-02-20T15:00:00+00:00,5066.6,5075.6,5003.1,5037.1,1394891.0,real_delta_india
2026-02-20T15:30:00+00:00,5037.2,5063.0,5029.9,5053.5,593760.0,real_delta_india
2026-02-20T16:00:00+00:00,5054.0,5066.3,5050.0,5063.6,416987.0,real_delta_india
2026-02-20T16:30:00+00:00,5063.17,5079.2,5062.8,5075.8,535668.0,real_delta_india
2026-02-20T17:00:00+00:00,5076.0,5084.2,5064.0,5073.8,613814.0,real_delta_india
2026-02-20T17:30:00+00:00,5073.7,5086.9,5071.6,5083.1,477480.0,real_delta_india
2026-02-20T18:00:00+00:00,5083.2,5083.6,5067.5,5070.3,228088.0,real_delta_india
2026-02-20T18:30:00+00:00,5070.3,5085.8,5069.4,5082.4,318102.0,real_delta_india
2026-02-20T19:00:00+00:00,5082.9,5086.8,5079.3,5080.1,171063.0,real_delta_india
2026-02-20T19:30:00+00:00,5080.7,5088.7,5080.3,5087.8,97222.0,real_delta_india
2026-02-20T20:00:00+00:00,5088.1,5095.0,5086.4,5093.8,121736.0,real_delta_india
2026-02-20T20:30:00+00:00,5092.4,5107.5,5092.0,5106.9,146413.0,real_delta_india
2026-02-20T21:00:00+00:00,5107.1,5107.8,5100.8,5106.7,53673.0,real_delta_india
