timestamp,open,high,low,close,volume,source
2026-02-19T00:00:00+00:00,5003.01,5027.5,4971.7,4994.1,3556954.0,real_delta_india
2026-02-20T00:00:00+00:00,4992.8,5119.0,4991.2,5113.6,11755821.0,real_delta_india
2026-02-21T00:00:00+00:00,5113.7,5150.9,5110.8,5138.8,3825370.0,real_delta_india
2026-02-22T00:00:00+00:00,5138.9,5191.7,5121.0,5184.9,4556544.0,real_delta_india
2026-02-23T00:00:00+00:00,5187.5,5267.0,5135.0,5252.5,14514363.0,real_delta_india
2026-02-24T00:00:00+00:00,5251.5,5251.5,5112.9,5163.2,13412225.0,real_delta_india
2026-02-25T00:00:00+00:00,5162.8,5227.7,5154.7,5173.1,14094658.0,real_delta_india
2026-02-26T00:00:00+00:00,5173.3,5209.3,5140.3,5193.4,8243974.0,real_delta_india
2026-02-27T00:00:00+00:00,5192.12,5304.0,5178.3,5288.0,9299018.0,real_delta_india
2026-02-28T00:00:00+00:00,5288.0,5578.8,5282.4,5366.99,27419930.0,real_delta_india
2026-03-01T00:00:00+00:00,5367.6,5433.0,5284.9,5429.7,13177379.0,real_delta_india
2026-03-02T00:00:00+00:00,5430.6,5452.7,5274.0,5358.6,17186592.0,real_delta_india
2026-03-03T00:00:00+00:00,5358.3,5391.8,5025.1,5141.6,30129689.0,real_delta_india
2026-03-04T00:00:00+00:00,5141.6,5216.5,5116.87,5178.4,16557124.0,real_delta_india
2026-03-05T00:00:00+00:00,5179.87,5201.6,5062.4,5097.2,13269506.0,real_delta_india
2026-03-06T00:00:00+00:00,5097.2,5187.7,5073.0,5180.4,15813763.0,real_delta_india
2026-03-07T00:00:00+00:00,5180.4,5187.7,5160.1,5171.2,3423233.0,real_delta_india
2026-03-08T00:00:00+00:00,5171.2,5190.0,5053.98,5084.0,2711920.0,real_delta_india
2026-03-09T00:00:00+00:00,5080.6,5157.1,5027.0,5141.4,11961116.0,real_delta_india
2026-03-10T00:00:00+00:00,5142.0,5238.4,5127.8,5195.6,13900892.0,real_delta_india
2026-03-11T00:00:00+00:00,5195.89,5220.0,5133.1,5133.3,10097308.0,real_delta_india
2026-03-12T00:00:00+00:00,5133.3,5187.2,5065.4,5107.6,11300259.0,real_delta_india
2026-03-13T00:00:00+00:00,5107.38,5129.5,5009.2,5027.3,13314393.0,real_delta_india
2026-03-14T00:00:00+00:00,5027.3,5045.87,5017.8,5019.1,1716046.0,real_delta_india
2026-03-15T00:00:00+00:00,5019.2,5024.1,4957.4,4987.5,3476839.0,real_delta_india
2026-03-16T00:00:00+00:00,4987.5,5028.5,4960.6,4998.7,12856281.0,real_delta_india
2026-03-17T00:00:00+00:00,4999.1,5029.1,4968.6,4991.4,8682282.0,real_delta_india
2026-03-18T00:00:00+00:00,4991.3,5005.7,4797.0,4825.9,19316645.0,real_delta_india
2026-03-19T00:00:00+00:00,4825.2,4853.3,4507.5,4650.4,33861107.0,real_delta_india
2026-03-20T00:00:00+00:00,4651.1,4737.6,4493.4,4509.1,35453681.0,real_delta_india
2026-03-21T00:00:00+00:00,4509.4,4528.8,4498.4,4501.0,3230640.0,real_delta_india
2026-03-22T00:00:00+00:00,4501.6,4538.6,4447.7,4474.5,6270184.0,real_delta_india
2026-03-23T00:00:00+00:00,4474.0,4508.4,4138.6,4446.5,63459350.0,real_delta_india
2026-03-24T00:00:00+00:00,4445.8,4553.0,4317.25,4546.8,39788858.0,real_delta_india
2026-03-25T00:00:00+00:00,4548.5,4597.7,4492.4,4500.4,32268607.0,real_delta_india
2026-03-26T00:00:00+00:00,4501.5,4542.6,4358.2,4408.5,45465507.0,real_delta_india
2026-03-27T00:00:00+00:00,4409.5,4552.0,4380.5,4499.2,39451739.0,real_delta_india
