timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_htf_30m_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_strategy_score,f_strategy_direction,f_strategy_state_code,f_cond_htf_alignment,f_cond_structure_confirmation,f_cond_liquidity_confirmation,f_cond_ob_confirmation,f_cond_fvg_confirmation,f_cond_entry_confirmation,f_rr_candidate,f_volatility_filter_state,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40,y_strategy_outcome,y_future_R,y_multiclass_outcome
2026-08-10T22:15:00+00:00,PAXGUSD,15m,100,0.034240321402483564,0.03195763330897635,0.0,0.06619795471145992,0.5172413793104097,1,0,0.21813535114243884,3.0955370254796435,0.5694543116155901,3.085859723057183,0.9295189539954909,,,,0.0035131896047315117,0.0036006464237990092,,,70.5936030304083,20.593603030408303,9.652581570363509,10.250651239647986,-0.5980696692844774,-0.9883541331198558,40.54117057140972,5.411949206996544,0.12353792017431849,0.692077229380509,0.011028098780391344,0.011363636363636364,1,1,10,1,32,1,0,0.19859386413440053,,1,0,0.8274744338933736,,1,0,-0.8537253469686026,-1.5179875821767714,1,33,1,0.44854821037254716,0,1,1,1,1,100,1,1,1,4,70,1,1,1,1,0,0,1,1,6.0153,0,22,0,10,8,0.0016435354273191694,0.004702337472607618,0.006939371804236586,-0.0031501095690285295,UP,0.0023055149744337687,4.565376186993656e-05,0.0066882761139518306,4.565376186993656e-05,0.009998173849525243,4.565376186993656e-05,0.009998173849525243,0.00623173849525205,NO_ENTRY,,NO_SETUP
2026-08-10T22:45:00+00:00,PAXGUSD,15m,102,0.10254073145721772,0.03418024381907258,0.00683604876381866,0.14355702404010895,0.7619047619047687,1,0,0.3297343329614484,3.7915847306085197,0.6901458388984909,3.3778351384307825,1.0618515217163422,2.6436459694787118,,,0.0036041150593704254,0.003717056828178514,,,76.15403905923594,26.15403905923594,9.667208525989736,10.020713836057546,-0.35350531006780983,0.01769301905180143,42.132298762397504,5.388364367257202,0.12278373857256926,0.8411264281644172,0.008696202661764579,0.022222222222222223,1,1,1,1,34,1,0,0.12646690213057266,,1,0,0.18229463370172042,,1,0,-1.0276859974934571,-1.6907827275834526,1,35,1,0.1663438532528033,0,1,1,1,1,100,1,1,1,4,70,0,0,1,1,0,0,1,1,1.3869,0,22,0,10,8,0.001822946337017204,0.0048991682807337355,0.004215563404352285,-0.0049447419391591245,UP,0.002620485359462231,0.0008658995100832134,0.005195397060499073,0.0008658995100832134,0.008226045345790215,0.0008658995100832134,0.008226045345790215,0.007975390224450268,NO_SETUP,,NO_SETUP
2026-08-10T23:15:00+00:00,PAXGUSD,15m,104,0.041048094684255146,0.0022804497046900593,0.009121798818739497,0.0524503432076847,0.17391304347848438,0,1,0.20312090783652137,3.6865353463708743,0.5644521359540262,3.37146565450621,0.9457136675469213,2.670265086447216,,,0.003613312281175048,0.0038126153159289515,,,69.4263228236461,19.426322823646103,9.164708209901619,9.770493011866744,-0.6057848019651253,-0.039540497671161745,43.85931592386178,5.161906010543164,0.11771467037338175,0.7867621464632663,0.004825828561302811,0.010869565217391304,1,1,3,1,36,1,0,0.04902966865067035,,1,0,0.1049006864153694,,1,0,-0.9509475268523119,-1.6145583909146923,1,37,1,0.08893753848258047,0,1,1,1,1,100,1,1,1,4,70,0,0,1,1,0,0,1,1,1.3813,0,23,0,10,8,0.004424072427082537,0.007867551481152082,0.004652117397550714,-0.0034662835511164456,UP,0.005062598344393473,2.2804497046900594e-05,0.008962167339399163,2.2804497046900594e-05,0.009007776333492964,2.2804497046900594e-05,0.009007776333492964,0.007206221066794454,NO_SETUP,,NO_SETUP
2026-08-10T23:45:00+00:00,PAXGUSD,15m,106,0.0978985952689976,0.011383557589417843,0.04098080732190838,0.1502629601803238,0.9242424242424284,1,0,0.3086233122747291,3.4889779139211896,0.6752025164965941,3.3051476495465977,1.0665367319414087,2.6627848360240023,,,0.00366579204221865,0.003913342154448146,,,74.89962224624524,24.899622246245244,9.125382150956284,9.519453409286587,-0.3940712583303032,0.0010272364677863521,45.73081564888023,5.12123528460102,0.11659575358242877,1.0642222692844476,0.004474122384922603,0.02127659574468085,1,1,0,1,38,1,0,0.21287252692212197,,1,0,0.14684789290348607,,1,0,-1.1133119322450777,,-1,29,1,0.17530678687703066,0,1,1,1,1,100,1,1,1,4,70,0,0,1,1,0,0,1,1,0.3667,0,23,0,10,8,0.0029141907428910097,0.0061243539831067175,0.0018441363294855666,-0.004872162648270961,UP,0.004052546501832794,0.0014343282562666898,0.007353778202763969,0.0014343282562666898,0.007353778202763969,0.0014343282562666898,0.007353778202763969,0.008833640689388288,NO_SETUP,,NO_SETUP
2026-08-11T00:15:00+00:00,PAXGUSD,15m,108,0.1929581621302581,0.04994211255135678,0.01362057615037942,0.2565208508319943,0.8053097345132936,1,0,0.5065862841601343,5.46694110414046,0.8970576844415209,4.151118610750018,1.30470609173603,3.118258423474799,,,0.003904714002813867,0.004076484072945091,,,81.69365798790484,31.693657987904842,10.279999882101038,9.660208370615795,0.6197915114852428,1.2298786634755707,49.16102551126509,6.069228383150907,0.13777731227783493,1.2399417823529162,0.0065649113420186206,0.125,1,1,2,1,40,1,0,0.24290027468163553,,1,0,0.4369934848244081,,1,0,-1.4006492474631842,,-1,31,1,0.46536968513768123,0,1,1,1,1,100,1,1,1,4,70,0,0,1,1,0,0,1,1,1.5,0,0,1,11,8,0.00018160768200478362,-0.001044244171528538,-0.00454019205012372,-0.006469773671426301,NEUTRAL,0.0017706748995480856,0.004335883407868235,0.004426687248870627,0.004335883407868235,0.004426687248870627,0.005016912215386793,0.004426687248870627,0.01171369548931928,NO_SETUP,,NO_SETUP
2026-08-11T00:45:00+00:00,PAXGUSD,15m,110,0.08179215704094979,0.11587222247467542,0.03408006543372564,0.23174444494935084,0.14705882352940128,0,1,0.34015374090294825,5.993119588650188,0.7485219928157582,4.483750782165771,1.172465016910863,3.329815783597951,,,0.004083682519128099,0.004239430240951048,,,74.82175906384153,24.821759063841526,10.77759167523891,10.060684398502083,0.7169072767368263,0.7736789429052422,52.68164529554737,6.412753044655694,0.1456980289147929,0.9274112625972502,0.00798481089653568,0.25510204081632654,1,1,4,1,42,1,0,0.1590403053573863,,1,0,0.3532966783296059,,1,0,-1.317762530104058,,-1,33,1,0.38169673285771055,0,1,1,1,1,100,1,1,1,4,70,0,0,1,1,0,0,1,1,1.5,0,0,1,11,8,0.005157449902303978,0.0022265642750034496,-0.007065933566592324,-0.004884809378834008,UP,0.005248330076793831,0.003498886717862416,0.005271050120416397,0.003498886717862416,0.005271050120416397,0.008838096969146099,0.005271050120416397,0.010882900895169637,NO_SETUP,,NO_SETUP
2026-08-11T01:15:00+00:00,PAXGUSD,15m,112,0.1088435374149701,0.029478458049890743,0.04308390022674912,0.18140589569160998,0.8374999999999773,1,0,0.4471141734929936,5.429741885493058,0.8738207110931101,4.354665754701273,1.3138149551554401,3.3081584643705355,,,0.0042670653760011655,0.0043999424406233004,,,79.40196041389504,29.40196041389504,11.366507688203455,10.465523966636944,0.9009837215665115,0.015986886758186714,50.03009433296775,7.420690125238814,0.16826961735235407,1.0003100770019813,0.009391868888368519,0.5,1,1,6,1,44,1,0,0.6133786848072604,,1,0,0.5476190476190395,,1,0,-1.5102040816326612,,-1,35,1,0.5759637188208534,0,1,1,1,1,100,1,1,1,4,70,0,0,1,1,0,0,1,1,0.3192,0,1,1,11,8,-0.0002494331065760462,-0.0006802721088435374,-0.01145124716553288,-0.006122448979591836,NEUTRAL,0.0033106575963719647,0.00129251700680268,0.0033106575963719647,0.0027210884353741495,0.0033106575963719647,0.011836734693877509,0.0033106575963719647,0.012811791383219955,NO_SETUP,,NO_SETUP
2026-08-11T01:45:00+00:00,PAXGUSD,15m,114,0.30319485926329404,0.10860711376593518,0.020363833831107705,0.43216580686033695,0.7486910994764707,1,0,0.5697308338010423,6.213462178374357,1.0170688017597371,4.757997876600712,1.47426954116592,3.552912568306965,,,0.0044733796795869505,0.004572007394061827,,,79.04941325123326,29.04941325123326,12.086982092639118,10.912044381940092,1.1749377106990266,0.4565631597261035,49.31055593359595,8.233656281455842,0.18629867593121188,1.062342601097197,0.010849066667593566,0.81,1,1,8,1,46,1,0,0.8292605665671224,,1,0,0.7636437686668476,,1,0,-1.724137931034499,,-1,37,1,0.7048149153769695,0,1,1,1,1,100,1,1,1,4,70,0,0,1,1,0,0,1,1,7.5369,0,1,1,11,8,-0.0035749841614626165,-0.0031903339668749122,-0.012761335867499444,-0.008100280568377268,DOWN,0.0011313241017286632,0.0048873201194679075,0.0011313241017286632,0.0048873201194679075,0.0011313241017286632,0.014458322020092439,0.0011313241017286632,0.01495610462485301,NO_SETUP,,NO_SETUP
2026-08-11T02:15:00+00:00,PAXGUSD,15m,116,0.09277697320782866,0.0294170890658984,0.05430847212164275,0.17650253439536978,0.30769230769225386,0,1,0.4494568146547976,7.56793615962124,0.9264146737807933,5.444964591201824,1.405740275561796,3.9506417098300517,,,0.0047695785912599585,0.004793256017810027,,,73.90193856652745,23.90193856652745,13.140970795889189,11.688713065184258,1.4522577307049307,0.8411137801913728,49.48825580919074,8.39611179370426,0.189991668032772,0.9005405012340595,0.012645157076288948,0.91,1,1,10,1,48,1,0,0.13746832005792492,,1,0,0.7546614771904294,,1,0,-1.7152425778421476,,-1,39,1,0.6958272990586531,0,1,1,1,1,100,1,1,1,4,70,0,0,1,1,0,0,1,1,1.5,0,2,1,11,8,-0.0030548515568428677,-0.004254163649529368,-0.0133960897900072,-0.00724112961622013,DOWN,-9.05141202026693e-05,0.004797248370745796,-9.05141202026693e-05,0.005476104272266432,-9.05141202026693e-05,0.014731173062997704,-9.05141202026693e-05,0.014866944243301915,NO_SETUP,,NO_SETUP
2026-08-11T02:45:00+00:00,PAXGUSD,15m,118,0.181797523008749,0.009089876150429183,0.056811725940234065,0.24769912509941228,0.22935779816514526,0,1,0.0051748806484608915,3.0254534095756753,0.4593455992509189,3.697639363122107,0.9443644181316034,3.1207175176978126,,,0.00454170718602458,0.004850188188806845,,,54.43088892918332,4.430888929183318,10.823117608579196,11.612700526387107,-0.7895829178079108,-2.4439999200796354,44.5166222718151,9.006341291510257,0.20466631727099777,0.5222648617746304,0.01179163316529558,1.0,1,1,12,1,50,1,1,0.39881831610044727,-0.2806499261447645,1,0,0.33291671400976336,,1,0,-1.2975798204749542,,-1,41,-1,-0.10907851380525353,0,1,1,1,1,100,1,1,1,4,70,0,0,1,1,0,0,1,1,45.9956,0,2,1,11,8,0.0008408135439154228,-0.003499602317918336,-0.010362458811498776,-0.002817861606635527,DOWN,0.0027269628451312353,-4.5449380752145915e-05,0.0027269628451312353,0.003976820815816385,0.0027269628451312353,0.010680604476764005,0.0027269628451312353,0.010680604476764005,NO_SETUP,,NO_SETUP
